comp_id,wp_no,species_raw,canonical_species,length_cm,weight_kg,edible,status
IC 1,WP0033,Kob (Silver),Kob (Silver),40.0,0.584,Y,ok
IC 1,WP0033,"Kob (Silver)< 0,5 kg",,36.0,0.0,?,zero:sub_minimum
IC 1,WP0617,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0752,Catshark (Leopard),Catshark (Leopard),58.0,1.128,N,ok
IC 1,WP0854,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0854,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0912,Shark (Smooth Hound - White Spotty) (F),Shark (Whitespotted Smooth-hound),73.0,1.226,N,ok
IC 1,WP0912,Catshark (Leopard),Catshark (Leopard),61.0,1.307,N,ok
IC 1,WP1242,Kob (Silver),Kob (Silver),40.0,0.584,Y,ok
IC 1,WP1242,"Blaasop (Blackback)< 0,5 kg",,20.0,0.0,?,zero:sub_minimum
IC 1,WP1244,"Kob (Silver)< 0,5 kg",,36.0,0.0,?,zero:sub_minimum
IC 1,WP0073,Kob (Silver),Kob (Silver),45.0,0.839,Y,ok
IC 1,WP0095,Kob (Silver),Kob (Silver),48.0,1.023,Y,ok
IC 1,WP0095,Kob (Silver),Kob (Silver),42.0,0.679,Y,ok
IC 1,WP0612,Galjoen (TL),Galjoen,37.0,0.93,Y,ok
IC 1,WP0712,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0712,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0712,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0712,"Steenbras (White)< 0,5 kg",,27.0,0.0,?,zero:sub_minimum
IC 1,WP0714,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0714,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP1179,Galjoen (TL),Galjoen,31.0,0.535,Y,ok
IC 1,WP1220,Blacktail,Blacktail,34.0,1.192,Y,ok
IC 1,WP1288,Shark (Smooth Hound - White Spotty) (F) < 1 kg,,64.0,0.0,?,zero:sub_minimum
IC 1,WP1314,Shark (Smooth Hound - White Spotty) (F) < 1 kg,,68.0,0.0,?,zero:sub_minimum
IC 1,WP1317,Guitarfish (Lesser),Guitarfish (Lesser),82.0,1.996,N,ok
IC 1,WP1330,Kob (Silver),Kob (Silver),60.0,2.029,Y,ok
IC 1,WP1330,Shark  (Smooth Hound - White Spotty) (M) < 1 kg,,49.0,0.0,?,zero:sub_minimum
IC 1,WP1365,Catshark (Puffadder) < 1 kg,,55.0,0.0,?,zero:sub_minimum
IC 1,WP1365,Stingray (Blue) (M),Stingray (Blue) (M),35.0,1.275,N,ok
IC 1,WP0324,Guitarfish (Lesser),Guitarfish (Lesser),86.0,2.322,N,ok
IC 1,WP0324,Guitarfish (Lesser),Guitarfish (Lesser),68.0,1.101,N,ok
IC 1,WP0324,Guitarfish (Lesser),Guitarfish (Lesser),66.0,1.001,N,ok
IC 1,WP0324,Guitarfish (Lesser),Guitarfish (Lesser),66.0,1.001,N,ok
IC 1,WP0481,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0481,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP0481,Kob (Silver),Kob (Silver),62.0,2.244,Y,ok
IC 1,WP0981,Guitarfish (Lesser),Guitarfish (Lesser),66.0,1.001,N,ok
IC 1,WP1091,Kob (Silver),Kob (Silver),53.0,1.386,Y,ok
IC 1,WP1097,"Galjoen (TL)< 0,5 kg",,30.0,0.0,?,zero:sub_minimum
IC 1,WP1237,Site Fish (Catfish - White Sea),Catfish (White Sea),66.0,1.0,Y,ok:site_fish_flat
IC 1,WP1351,Kob (Common / Dusky),Kob (Common / Dusky),78.0,4.956,Y,ok
IC 1,WP0625,Shark (Copper / Bronze) (F),Shark (Copper / Bronze) (F),63.0,2.994,N,ok
IC 1,WP0124,Catshark (Striped),Catshark (Striped),96.0,4.922,N,ok
IC 1,WP0346,Catshark (Striped),Catshark (Striped),94.0,4.625,N,ok
IC 1,WP0346,"Elf / Shad< 0,5 kg",,30.0,0.0,?,zero:sub_minimum
IC 1,WP0538,Kob (Silver),Kob (Silver),48.0,1.023,Y,ok
IC 1,WP1053,Shark (Spotted Ragged-tooth) (M),Shark (Spotted Ragged-tooth) (M),104.0,17.908,N,ok
IC 1,WP1061,Kob (Silver),Kob (Silver),48.0,1.023,Y,ok
IC 1,WP1255,Stingray (Blue) (F),Stingray (Blue) (F),55.0,7.305,N,ok
IC 1,WP1257,Catshark (Striped),Catshark (Striped),93.0,4.481,N,ok
IC 1,WP1257,Kob (Silver),Kob (Silver),58.0,1.828,Y,ok
IC 1,WP1257,Kob (Silver),Kob (Silver),54.0,1.468,Y,ok
IC 1,WP1257,Kob (Silver),Kob (Silver),50.0,1.159,Y,ok
IC 1,WP1257,Kob (Silver),Kob (Silver),48.0,1.023,Y,ok
IC 1,WP1257,"Galjoen (TL)< 0,5 kg",,30.0,0.0,?,zero:sub_minimum
IC 1,WP1342,Kob (Silver),Kob (Silver),53.0,1.386,Y,ok
IC 1,WP0451,Kob (Silver),Kob (Silver),87.0,6.347,Y,ok
IC 1,WP0656,Catshark (Striped),Catshark (Striped),90.0,4.067,N,ok
IC 1,WP0656,Catshark (Striped),Catshark (Striped),89.0,3.934,N,ok
IC 1,WP0656,Kob (Silver),Kob (Silver),50.0,1.159,Y,ok
IC 1,WP0656,Kob (Silver),Kob (Silver),43.0,0.73,Y,ok
IC 1,WP0656,Kob (Silver),Kob (Silver),43.0,0.73,Y,ok
IC 1,WP0656,Kob (Silver),Kob (Silver),40.0,0.584,Y,ok
IC 1,WP0656,"Kob (Silver)< 0,5 kg",,37.0,0.0,?,zero:sub_minimum
IC 1,WP0893,Kob (Silver),Kob (Silver),60.0,2.029,Y,ok
IC 1,WP0960,Kob (Silver),Kob (Silver),62.0,2.244,Y,ok
IC 1,WP1182,Blacktail,Blacktail,39.0,1.86,Y,ok
IC 1,WP1185,Shark (Spotted Gully - Black Spotty),Shark (Spotted Gully),96.0,3.765,N,ok
IC 1,WP1185,Catshark (Striped),Catshark (Striped),85.0,3.434,N,ok
IC 1,WP1185,Catshark (Leopard),Catshark (Leopard),58.0,1.128,N,ok
IC 1,WP1185,Kob (Silver),Kob (Silver),47.0,0.959,Y,ok
IC 1,WP1185,Kob (Silver),Kob (Silver),47.0,0.959,Y,ok
IC 1,WP1192,"Kob (Silver)< 0,5 kg",,37.0,0.0,?,zero:sub_minimum
IC 8,WP324,Baardman (Belman),Baardman,,0.0,Y,zero:no_length
IC 1,WP324,Site Fish (Gurnard - Cape),Gurnard (Cape),1.0,1.0,Y,ok:site_fish_flat
