common_name,scientific_name,category,length_to_measure,smith_no,log_a,b,edible
Grunter (Saddle),Pomadasys maculatus,Bony Fishes,Fork length,179.15,-10.75699043,2.899035931,Y
Grunter (Spotted),Pomadasys commersonnii,Bony Fishes,Fork length,179.1,-11.12304584,2.970594241,Y
Grunter (Striped),Pomadasys striatus,Bony Fishes,Fork length,179.18,-10.51967369,2.8609,Y
Gurnard (Cape),Chelidonichthys capensis,Bony Fishes,Fork length,157.1,-11.34669018,2.998744011,Y
Hogfish (Goldsaddle),Bodianus perditio,Bony Fishes,Fork length,220.1,-11.34317988,3.148749421,Y
Hottentot,Pachymetopon blochii,Bony Fishes,Fork length,183.23,-10.46722984,2.966594934,Y
Hottentot (Blue),Pachymetopon aeneum,Bony Fishes,Fork length,183.22,-11.16986078,3.149004285,Y
Janbruin,Gymnocrotaphus curvidens,Bony Fishes,Fork length,183.18,-10.84992981,2.984142065,Y
Jobfish (Green),Aprion virescens,Bony Fishes,Fork length,181.3,-10.43450634,2.759998047,Y
Kingfish (Bigeye),Caranx sexfasciatus,Bony Fishes,Fork length,210.22,-9.286496056,2.573,Y
Kingfish (Blacktip),Caranx sem,Bony Fishes,Fork length,210.21,-10.49559021,2.856364965,Y
Kingfish (Blue),Carangoides ferdau,Bony Fishes,Fork length,210.18,-10.20810032,2.850805044,Y
Kingfish (Bluefin),Caranx melampygus,Bony Fishes,Fork length,210.19,-10.7678299,2.941328049,Y
Kingfish (Brassy),Caranx papuensis,Bony Fishes,Fork length,210.2,-10.60321999,2.910526991,Y
Kingfish (Bumpnose),Carangoides hedlandensis,Bony Fishes,Fork length,210.13,-10.17663956,2.864478111,Y
Kingfish (Giant),Caranx ignobilis,Bony Fishes,Fork length,210.17,-10.7853921,2.987003158,Y
Kingfish (Golden),Gnathanodon speciosus,Bony Fishes,Fork length,210.32,-10.82273006,2.994575024,Y
Kingfish (Longfin),Carangoides armatus,Bony Fishes,Fork length,210.5,-11.37750619,3.126157,Y
Kingfish (Malabar),Carangoides malabaricus,Bony Fishes,Fork length,210.14,-10.48466698,2.9200343,Y
Kingfish (Tille),Caranx tille,Bony Fishes,Fork length,210.23,-11.64500046,3.163870096,Y
Kingfish (White),Pseudocaranx dentex,Bony Fishes,Fork length,210.37,-11.21354961,3.064146996,Y
Kingfish (Yellowspotted),Carangoides fulvoguttatus,Bony Fishes,Fork length,210.11,-9.984062195,2.704864979,Y
Kingklip,Genypterus capensis,Bony Fishes,Total length,96.9,-13.59237884,3.330002395,Y
Klipvis,Clinus robustus,Bony Fishes,Total length,237.19,-10.97628975,3.035970926,Y
Knifejaw (Cape),Oplegnathus conwayi,Bony Fishes,Fork length,206.1,-8.149279594,2.317797899,Y
Knifejaw (Natal),Oplegnathus robinsoni,Bony Fishes,Fork length,206.3,-8.629741669,2.479295969,Y
Kob (Common / Dusky),Argyrosomus japonicus,Bony Fishes,Total length,199.1,-11.64128017,3.039433002,Y
Kob (Silver),Argyrosomus inodorus,Bony Fishes,Total length,199.1,-11.85997963,3.069457054,Y
Kob (Small),Johnius dussumieri,Bony Fishes,Total length,199.6,-12.04582381,3.279993075,Y
Kob (Snapper),Otolithes ruber,Bony Fishes,Total length,199.7,-11.91613007,3.129451036,Y
Kob (Squaretail),Argyrosomus thorpei,Bony Fishes,Total length,199.2,-11.0719099,2.889766932,Y
Leervis / Garrick,Lichia amia,Bony Fishes,Fork length,210.33,-10.16016912,2.724997342,Y
Lemonfish,Plectorhinchus flavomaculatus,Bony Fishes,Fork length,179.3,-10.77190018,2.946597099,Y
Maasbanker,Trachurus trachurus capensis,Bony Fishes,Fork length,210.52,-11.76134544,3.010989873,Y
Mackerel,Scomber japonicus,Bony Fishes,Fork length,249.11,-12.22801971,3.311351061,Y
Mackerel (Indian),Rastrelliger kanagurta,Bony Fishes,Fork length,249.8,-11.96550294,3.170004373,Y
Mackerel (King) / Couta,Scomberomorus commerson,Bony Fishes,Fork length,249.12,-12.93945026,3.252603054,Y
Mackerel (Queen),Scomberomorus plurilineatus,Bony Fishes,Fork length,249.13,-11.41833019,2.941289902,Y
Marlin (Black),Makaira indica,Bony Fishes,Lower bill fork leng,252.2,-11.94376423,2.960011686,Y
Marlin (Striped),Tetrapturus audax,Bony Fishes,Lower bill fork length,252.6,-7.663268501,2.199996862,Y
Milkfish,Chanos chanos,Bony Fishes,Fork length,58.1,-11.82630077,3.251006967,Y
Mirrorfish (Indian),Alectis indicus,Bony Fishes,Fork length,210.2,-9.80172522,2.640677,Y
Mirrorfish (Threadfin),Alectis ciliaris,Bony Fishes,Fork length,210.1,-10.09704883,2.849995135,Y
Moony (Cape),Monodactylus falciformis,Bony Fishes,Fork length,193.2,-10.40680981,2.964607,Y
Moony (Natal),Monodactylus argenteus,Bony Fishes,Fork length,193.1,-10.40303156,2.964097522,Y
Mullet (Bluetail),Valamugil buchanani,Bony Fishes,Fork length,222.12,-11.50212002,3.104231119,Y
Mullet (Diamond),Liza alata,Bony Fishes,Fork length,222.2,-11.36104012,3.065074921,Y
Mullet (Flathead),Mugil cephalus,Bony Fishes,Fork length,222.1,-11.36104012,3.065074921,Y
Mullet (Southern),Liza richardsonii,Bony Fishes,Fork length,222.7,-11.36104012,3.065074921,Y
Mullet (Striped),Liza tricuspidens,Bony Fishes,Fork length,222.8,-11.36104012,3.065074921,Y
Musselcracker (Black),Cymatoceps nasutus,Bony Fishes,Fork length,183.15,-10.6225996,3.03468895,Y
Musselcracker (White),Sparodon durbanensis,Bony Fishes,Fork length,183.4,-10.84058952,3.037132025,Y
Needlefish (Barred),Ablennes hians,Bony Fishes,Fork length,113.1,-14.15301037,3.126049995,Y
Needlefish (Crocodile),Tylosurus crocodilus crocodilus,Bony Fishes,Fork length,113.4,-14.06372621,3.204949062,Y
Needlefish (Yellowfin),Strongylura leiura,Bony Fishes,Fork length,113.3,-11.53367043,2.515065908,Y
Old Woman,Pomacanthus striatus,Bony Fishes,Total length,204.12,-10.85877991,2.970304012,Y
Panga,Pterogymnus laniarius,Bony Fishes,Fork length,183.34,-10.7483975,3.030999847,Y
Parrotfish (Bluebarred),Scarus ghobban,Bony Fishes,Fork length,221.11,-11.01560974,3.041918039,Y
Piggy,Pomadasys olivaceum,Bony Fishes,Fork length,179.17,-10.03312016,2.702342033,Y
Pomfret (Black),Parastromateus niger,Bony Fishes,Fork length,210.36,-10.76624012,3.011996031,Y
Pompano (Largespot),Trachinotus botla,Bony Fishes,Fork length,210.5,-10.84959984,2.944704056,Y
Pompano (Snubnose),Trachinotus blochii,Bony Fishes,Fork length,210.49,-7.522987605,2.252003003,Y
Pompano (Southern),Trachinotus africanus,Bony Fishes,Fork length,210.47,-10.4811339,2.887,Y
Porcupinefish,Diodon hystrix,Bony Fishes,Total length,269.6,-8.161070824,2.344594955,Y
Prodigal Son,Rachycentron canadum,Bony Fishes,Fork length,212.1,-12.08916687,3.159997553,Y
Queenfish (Doublespotted ),Scomberoides lysan,Bony Fishes,Fork length,210.39,-11.35838032,2.896507025,Y
Queenfish (Talang),Scomberoides commersonnianus,Bony Fishes,Fork length,210.38,-10.4296999,2.808700085,Y
Rabbitfish (Whitespotted),Siganus sutor,Bony Fishes,Fork length,245.2,-9.730881691,2.756633997,Y
Rainbow Runner,Elagatis bipinnulata,Bony Fishes,Fork length,210.31,-11.2153101,2.920517921,Y
Remora,Remora remora,Bony Fishes,Fork length,213.5,-12.38527434,3.000015677,Y
Rockcod (Bigspot),Epinephelus macrospilos,Bony Fishes,Total length,166.4,-11.22684002,3.028954983,Y
Rockcod (Catface),Epinephelus andersoni,Bony Fishes,Total length,166.34,-10.91963005,2.905693054,Y
Rockcod (Halfmoon),Epinephelus rivulatus,Bony Fishes,Total length,166.6,-10.91030025,2.967303038,Y
Rockcod (Malabar),Epinephelus malabaricus,Bony Fishes,Total length,166.48,-11.26603435,3.029993548,Y
Rockcod (Streakyspot),Epinephelus longispinis,Bony Fishes,Total length,166.46,-11.11575031,3.017632008,Y
Rockcod (White Edged),Epinephelus albomarginatus,Bony Fishes,Total length,166.33,-11.44960763,3.085002615,Y
Rockcod (Yellowbelly),Epinephelus marginatus,Bony Fishes,Total length,166.43,-11.16611958,3.055620909,Y
Rockcod (Yellowtail),Epinephelus flavocaeruleus,Bony Fishes,Fork length,166.41,-11.07188034,3.000761986,Y
Roman,Chrysoblephus laticeps,Bony Fishes,Fork length,183.11,-10.97504044,3.153796911,Y
Rubberlip (Barred),Plectorhinchus plagiodesmus,Bony Fishes,Fork length,179.6,-10.77190018,2.946597099,Y
Rubberlip (Black),Plectorhinchus gibbosus,Bony Fishes,Total length,179.5,-10.77190018,2.946597099,Y
Rubberlip (Blackspotted),Plectorhinchus gaterinus,Bony Fishes,Total length,179.4,-10.77190018,2.946597099,Y
Rubberlip (Dusky),Plectorhinchus chubbi,Bony Fishes,Fork length,179.2,-10.77190018,2.946597099,Y
Rubberlip (Minstrel),Plectorhinchus schotaf,Bony Fishes,Total length,179.8,-10.77190018,2.946597099,Y
Rubberlip (Redlip),Plectorhinchus sordidus,Bony Fishes,Fork length,179.9,-10.77190018,2.946597099,Y
Rubberlip (Whitebarred),Plectorhinchus playfairi,Bony Fishes,Fork length,179.7,-10.77190018,2.946597099,Y
Sailfish,Istiophorus platypterus,Bony Fishes,Lower bill fork length,252.1,-11.06186602,2.819003397,Y
Santer,Cheimerius nufar,Bony Fishes,Fork length,183.7,-9.32266217,2.570996097,Y
Scad (Torpedo),Megalaspis cordyla,Bony Fishes,Fork length,210.34,-9.962116241,2.581084967,Y
Scorpionfish (Spineblotch),Sebastapistes mauritiana,Bony Fishes,Total length,149.38,-10.87395,3.010509968,Y
Scotsman,Polysteganus praeorbitalis,Bony Fishes,Fork length,183.31,-10.17846012,2.810271978,Y
Seventy-four,Polysteganus undulosus,Bony Fishes,Fork length,183.32,-9.663599416,2.662591822,Y
Slimy,Leiognathus equulus,Bony Fishes,Fork length,201.3,-10.51998997,2.979665995,Y
Slinger,Chrysoblephus puniceps,Bony Fishes,Fork length,183.13,-9.950784683,2.819475889,Y
Snapper,Lutjanus sanguineus,Bony Fishes,Fork length,181.18,-10.90315893,2.919999823,Y
Snapper (Bohar),Lutjanus bohar,Bony Fishes,Fork length,181.6,-10.44656912,2.901143485,Y
Snapper (Humpback),Lutjanus gibbus,Bony Fishes,Fork length,181.1,-11.24155045,3.137221098,Y
Snapper (River),Lutjanus argentimaculatus,Bony Fishes,Fork length,181.5,-7.397116184,2.210448027,Y
Snapper (Russells),Lutjanus russellii,Bony Fishes,Fork length,181.17,-11.00728209,2.977883463,Y
Snapper (Speckled),Lutjanus rivulatus,Bony Fishes,Fork length,181.16,-11.68373796,3.260165012,Y
Snoek,Thyrsites atun,Bony Fishes,Total length,247.8,-11.85997963,3.069457054,Y
Soldier (Blotcheye),Myripristis murdjan,Bony Fishes,Total length,132.26,-10.85581017,3.034080982,Y
Soldierbream (King),Argyrops spinifer,Bony Fishes,Fork length,183.4,-9.435992316,2.657001083,Y
Sole (Shallow water),Synaptura marginata,Bony Fishes,Total length,262.14,-11.82723045,3.070030928,Y
Spadefish,Tripterodon orbis,Bony Fishes,Fork length,192.4,-9.570588112,2.740123034,Y
Springer,Elops machnata,Bony Fishes,Fork length,36.2,-11.84140076,3.052694005,Y
Steenbras (Red),Petrus rupestris,Bony Fishes,Fork length,183.26,-10.63455963,2.952753067,Y
Steenbras (Sand),Lithognathus mormyrus,Bony Fishes,Fork length,183.21,-11.27960228,3.0630939,Y
Steenbras (Westcoast),Lithognathus aureti,Bony Fishes,Fork length,183.19,-10.54615021,2.945183992,Y
Steenbras (White),Lithognathus lithognathus,Bony Fishes,Fork length,183.2,-11.13979326,3.031065185,Y
Steentjie,Spondyliosoma emarginatum,Bony Fishes,Fork length,183.41,-10.74057779,3.037413954,Y
Strepie,Sarpa salpa,Bony Fishes,Fork length,183.14,-11.31787786,3.180003552,Y
Stumpnose (Bigeye),Rhabdosargus thorpei,Bony Fishes,Fork length,183.38,-10.59704971,3.030087948,Y
Stumpnose (Cape),Rhabdosargus holubi,Bony Fishes,Fork length,183.36,-10.06836424,2.9266004,Y
Stumpnose (Natal),Rhabdosargus sarba,Bony Fishes,Fork length,183.27,-9.575611766,2.680001572,Y
Stumpnose (Red),Chrysoblephus gibbiceps,Bony Fishes,Fork length,183.1,-10.05760956,2.892155886,Y
Stumpnose (White),Rhabdosargus globiceps,Bony Fishes,Fork length,183.35,-11.01552963,3.078875065,Y
Tarpon (Oxeye),Megalops cyprinoides,Bony Fishes,Fork length,37.1,-11.31407461,3.033,Y
Thornfish,Terapon jarbua,Bony Fishes,Fork length,173.2,-11.08113038,3.081997392,Y
Threadfin (Striped),Polydactylus plebeius,Bony Fishes,Fork length,223.3,-10.8985363,2.997683594,Y
Tjor-tjor (Red),Pagellus bellottii natalensis,Bony Fishes,Total length,183.25,-11.91059017,3.379415035,Y
Triggerfish (Bridle),Sufflamen fraenatus,Bony Fishes,Total length,263.17,-10.38154638,2.9470048,Y
Triggerfish (Clown),Balistoides conspicillum,Bony Fishes,Total length,263.4,-10.62203026,3.018528938,Y
Triggerfish (Patchy),Rhinecanthus rectangulus,Bony Fishes,Total length,263.14,-10.24499035,2.874799967,Y
Tripletail,Lobotes surinamensis,Bony Fishes,Total length,202.1,-10.05537987,2.839261055,Y
Tuna (Bigeye),Thunnus obesus,Bony Fishes,Fork length,249.17,-10.63911242,2.9773974,Y
Tuna (Bluefin),Thunnus thynnus thynnus,Bony Fishes,Fork length,249.18,-10.67263985,2.933377981,Y
Tuna (Eastern Little),Euthynnus affinis,Bony Fishes,Fork length,249.4,-10.62724018,2.908230066,Y
Tuna (Skipjack),Katsuwonus pelamis,Bony Fishes,Fork length,249.7,-12.24932003,3.377445936,Y
Tuna (Slender),Allothunnus fallai,Bony Fishes,Fork length,249.2,-11.0926199,2.999663115,Y
Tuna (Yellowfin),Thunnus albacares,Bony Fishes,Fork length,249.15,-10.74747225,2.976003045,Y
Wahoo,Acanthocybium solandri,Bony Fishes,Fork length,,-12.89534182,3.190023619,Y
Wolfherring,Chirocentrus dorab,Bony Fishes,Fork length,56.1,-12.18833307,2.987190766,Y
Wrasse (Ladder),Thalassoma trilobatum,Bony Fishes,Fork length,220.65,-11.16596031,3.007407904,Y
Wrasse (Natal),Anchichoerops natalensis,Bony Fishes,Fork length,220.4,-11.16596031,3.007407904,Y
Wrasse (Rainbow),Halichoeres iridis,Bony Fishes,Fork length,220.31,-11.16596031,3.007407904,Y
Wrasse (Surge),Thalassoma purpureum,Bony Fishes,Fork length,220.63,-11.16596031,3.007407904,Y
Yellowtail (Giant),Seriola lalandi,Bony Fishes,Fork length,210.44,-10.31437016,2.756263971,Y
Yellowtail (Longfin),Seriola rivoliana,Bony Fishes,Fork length,210.45,-11.14533043,3.055823088,Y
Zebra,Diplodus cervinus hottentotus,Bony Fishes,Fork length,183.16,-10.9492374,3.1409986,Y

Barbel,Galeichthys feliceps,Bony Fishes,Total length,0,0,0,Y
